,0
0,-0.3123284815435444
1,0.15188761712005774
2,-0.31463874884551424
3,-0.41914515776810946
4,-0.14064503004101708
5,-2.2494240134670194
6,-2.2570613386441085
7,-3.8528867501077846
8,-3.4935917373749334
9,-3.4401160075635
10,-2.508800184784252
11,-1.529082035420862
12,-0.3884071288429438
13,0.4617028164748067
14,0.26365743110353546
15,1.0860568891131832
16,0.036715078366022946
17,2.1017561015773727
18,1.8123318211209056
19,2.382450795949588
20,1.8869926088461197
21,0.16198180604225743
22,0.14865585640683482
23,-1.8339380445147642
24,-0.654007865969765
25,-3.160867709177997
26,-2.7845004491685277
27,-1.732613968246068
28,-0.47674852737228046
29,2.143800403128932
30,0.6717872645840097
31,-0.06328920652153336
32,-2.937512955598568
33,-4.6550605026034795
34,-3.7258868483135257
35,-4.080392388971487
36,-2.266952717817907
37,-2.242212016238776
38,-2.1389594366478457
39,0.37332100787382094
40,0.19261050590883205
41,0.7564832362235074
42,2.1514798434395197
43,-0.17519024763667357
44,0.5944133150761292
45,1.2394092769687834
46,-0.2569680132102916
47,0.7289180798077178
48,-0.4970507798001645
49,1.2312010042976556
50,2.470341401869567
51,3.0856432967720084
52,5.32882372239949
53,2.0049452220515773
54,2.527517626859126
55,1.7092885600205556
56,0.6256448830338897
57,1.7477440389109564
58,1.0738563099780964
59,1.5999483575478506
60,1.389591533373342
61,-0.10281905399747249
62,-0.24735409937579972
63,-2.0675723210661623
64,-0.9640226073012791
65,-2.9011468925137747
66,-2.098600783078507
67,-1.4639572480266243
68,-1.1846844741008613
69,2.6791066137918067
70,1.8545753352074892
71,0.3553110790597911
72,1.1751359058452648
73,-1.2720469293128023
74,-0.3228290767113223
75,-1.3794260572291224
76,-1.2985623211509338
77,-1.2541690077867313
78,-0.5629849915504396
79,0.22290366652681104
80,1.0120979079743238
81,0.8429362350034099
82,-0.04833581240201701
83,0.39138636868014076
84,-0.09388979441785061
85,2.1057315726874757
86,1.7136769297881123
87,1.523537452796029
88,2.11936476055903
89,1.1656710789631561
90,1.0695386236651336
91,0.017088720061643636
92,1.1078774461234264
93,-2.0035554270489726
94,-0.5954236837594317
95,-1.429187878500007
96,-2.4109191583269483
97,-1.4039084387917744
98,-1.183167827192854
99,-1.263563076414678
