Date,Year,Month,All causes,Poisoning,Motor vehicle,Falls,Choking (a),Drowning (b),"Fire, flames, or smoke",Mechanical suffocation,Natural heat or cold,Struck by or against,All other causes,Date
1999-01-01,1999,January,7932.0,1035.0,2936.0,1221.0,388.0,122.0,489.0,115.0,192.0,67.0,1367.0,1999-01-01
1999-02-01,1999,February,7001.0,979.0,2750.0,1041.0,323.0,140.0,337.0,125.0,85.0,64.0,1157.0,1999-02-01
1999-03-01,1999,March,7801.0,987.0,3209.0,1183.0,393.0,171.0,306.0,123.0,76.0,68.0,1285.0,1999-03-01
1999-04-01,1999,April,7567.0,1038.0,3148.0,1015.0,333.0,243.0,250.0,163.0,39.0,55.0,1283.0,1999-04-01
1999-05-01,1999,May,8418.0,1015.0,3741.0,1101.0,325.0,355.0,236.0,136.0,29.0,66.0,1414.0,1999-05-01
1999-06-01,1999,June,8195.0,961.0,3590.0,1021.0,272.0,525.0,198.0,156.0,58.0,72.0,1342.0,1999-06-01
1999-07-01,1999,July,9318.0,1140.0,3910.0,1027.0,288.0,733.0,209.0,139.0,367.0,82.0,1423.0,1999-07-01
1999-08-01,1999,August,8832.0,1024.0,4061.0,1032.0,305.0,498.0,175.0,142.0,162.0,78.0,1355.0,1999-08-01
1999-09-01,1999,September,8106.0,941.0,3715.0,1113.0,288.0,291.0,186.0,144.0,25.0,80.0,1323.0,1999-09-01
1999-10-01,1999,October,8354.0,1029.0,3945.0,1158.0,292.0,189.0,231.0,148.0,31.0,72.0,1259.0,1999-10-01
1999-11-01,1999,November,7850.0,988.0,3658.0,1008.0,305.0,145.0,289.0,114.0,33.0,77.0,1233.0,1999-11-01
1999-12-01,1999,December,8486.0,1049.0,3738.0,1242.0,373.0,117.0,442.0,113.0,95.0,61.0,1256.0,1999-12-01
2000-01-01,2000,January,8387.0,1136.0,3362.0,1155.0,460.0,129.0,485.0,124.0,173.0,56.0,1307.0,2000-01-01
2000-02-01,2000,February,7175.0,1099.0,2909.0,1051.0,334.0,132.0,354.0,107.0,97.0,65.0,1027.0,2000-02-01
2000-03-01,2000,March,7548.0,1119.0,3301.0,1038.0,353.0,173.0,287.0,113.0,41.0,77.0,1046.0,2000-03-01
2000-04-01,2000,April,7836.0,1120.0,3494.0,1012.0,360.0,243.0,263.0,112.0,34.0,72.0,1126.0,2000-04-01
2000-05-01,2000,May,8386.0,1183.0,3697.0,1110.0,345.0,423.0,194.0,124.0,38.0,67.0,1205.0,2000-05-01
2000-06-01,2000,June,8323.0,1076.0,3760.0,1088.0,323.0,570.0,185.0,95.0,58.0,64.0,1104.0,2000-06-01
2000-07-01,2000,July,9055.0,1048.0,4157.0,1120.0,356.0,667.0,173.0,109.0,103.0,69.0,1253.0,2000-07-01
2000-08-01,2000,August,8662.0,980.0,3984.0,1137.0,327.0,474.0,175.0,113.0,76.0,87.0,1309.0,2000-08-01
2000-09-01,2000,September,8086.0,957.0,3837.0,1030.0,352.0,286.0,186.0,108.0,56.0,84.0,1190.0,2000-09-01
2000-10-01,2000,October,8131.0,910.0,3836.0,1165.0,351.0,174.0,254.0,116.0,40.0,77.0,1208.0,2000-10-01
2000-11-01,2000,November,7752.0,1024.0,3462.0,1130.0,363.0,114.0,306.0,103.0,82.0,84.0,1084.0,2000-11-01
2000-12-01,2000,December,8559.0,1105.0,3555.0,1286.0,389.0,97.0,515.0,111.0,245.0,75.0,1181.0,2000-12-01
2001-01-01,2001,January,8079.0,1132.0,3083.0,1324.0,378.0,112.0,485.0,110.0,172.0,72.0,1211.0,2001-01-01
2001-02-01,2001,February,7330.0,985.0,2878.0,1158.0,350.0,118.0,400.0,121.0,121.0,66.0,1133.0,2001-02-01
2001-03-01,2001,March,7935.0,1114.0,3262.0,1233.0,377.0,159.0,340.0,111.0,68.0,74.0,1197.0,2001-03-01
2001-04-01,2001,April,8161.0,1229.0,3428.0,1176.0,342.0,259.0,268.0,115.0,35.0,72.0,1237.0,2001-04-01
2001-05-01,2001,May,8574.0,1180.0,3810.0,1215.0,352.0,380.0,199.0,134.0,29.0,76.0,1199.0,2001-05-01
2001-06-01,2001,June,8605.0,1196.0,3728.0,1175.0,305.0,533.0,199.0,112.0,48.0,70.0,1239.0,2001-06-01
2001-07-01,2001,July,9354.0,1257.0,4059.0,1309.0,326.0,620.0,187.0,102.0,100.0,89.0,1305.0,2001-07-01
2001-08-01,2001,August,9230.0,1316.0,4047.0,1266.0,360.0,490.0,164.0,126.0,129.0,69.0,1263.0,2001-08-01
2001-09-01,2001,September,8222.0,1113.0,3752.0,1217.0,344.0,214.0,203.0,98.0,26.0,76.0,1179.0,2001-09-01
2001-10-01,2001,October,8807.0,1183.0,4055.0,1375.0,344.0,150.0,257.0,113.0,29.0,81.0,1220.0,2001-10-01
2001-11-01,2001,November,8535.0,1122.0,3833.0,1234.0,324.0,128.0,245.0,114.0,43.0,62.0,1430.0,2001-11-01
2001-12-01,2001,December,8705.0,1251.0,3853.0,1337.0,383.0,118.0,362.0,114.0,99.0,46.0,1142.0,2001-12-01
2002-01-01,2002,January,8775.0,1492.0,3458.0,1351.0,402.0,109.0,414.0,146.0,150.0,64.0,1189.0,2002-01-01
2002-02-01,2002,February,7761.0,1332.0,3063.0,1220.0,342.0,109.0,388.0,118.0,94.0,59.0,1036.0,2002-02-01
2002-03-01,2002,March,8926.0,1557.0,3654.0,1421.0,402.0,182.0,318.0,118.0,80.0,81.0,1113.0,2002-03-01
2002-04-01,2002,April,8261.0,1506.0,3419.0,1309.0,324.0,223.0,223.0,121.0,41.0,74.0,1021.0,2002-04-01
2002-05-01,2002,May,9052.0,1507.0,3893.0,1330.0,330.0,385.0,209.0,116.0,26.0,69.0,1187.0,2002-05-01
2002-06-01,2002,June,9198.0,1422.0,4018.0,1258.0,324.0,603.0,196.0,115.0,78.0,68.0,1116.0,2002-06-01
2002-07-01,2002,July,9815.0,1492.0,4251.0,1339.0,303.0,664.0,178.0,112.0,153.0,68.0,1255.0,2002-07-01
2002-08-01,2002,August,9361.0,1409.0,4159.0,1406.0,320.0,448.0,167.0,103.0,75.0,88.0,1186.0,2002-08-01
2002-09-01,2002,September,8786.0,1347.0,4018.0,1319.0,307.0,270.0,170.0,110.0,31.0,75.0,1139.0,2002-09-01
2002-10-01,2002,October,8961.0,1461.0,3972.0,1420.0,330.0,181.0,242.0,108.0,48.0,76.0,1123.0,2002-10-01
2002-11-01,2002,November,8784.0,1529.0,3683.0,1413.0,340.0,149.0,298.0,112.0,74.0,79.0,1107.0,2002-11-01
2002-12-01,2002,December,9062.0,1496.0,3792.0,1471.0,404.0,124.0,356.0,110.0,146.0,63.0,1100.0,2002-12-01
2003-01-01,2003,January,8948.0,1673.0,3226.0,1523.0,438.0,107.0,479.0,102.0,165.0,73.0,1162.0,2003-01-01
2003-02-01,2003,February,8094.0,1632.0,2927.0,1310.0,338.0,107.0,496.0,102.0,134.0,53.0,995.0,2003-02-01
2003-03-01,2003,March,8566.0,1669.0,3307.0,1373.0,366.0,174.0,322.0,100.0,66.0,76.0,1113.0,2003-03-01
2003-04-01,2003,April,8606.0,1565.0,3585.0,1342.0,334.0,223.0,262.0,110.0,39.0,69.0,1077.0,2003-04-01
2003-05-01,2003,May,9141.0,1705.0,3758.0,1420.0,332.0,358.0,194.0,99.0,36.0,70.0,1169.0,2003-05-01
2003-06-01,2003,June,9282.0,1579.0,3915.0,1361.0,356.0,511.0,179.0,119.0,58.0,76.0,1128.0,2003-06-01
2003-07-01,2003,July,9922.0,1677.0,4203.0,1366.0,291.0,627.0,181.0,109.0,94.0,78.0,1296.0,2003-07-01
2003-08-01,2003,August,9688.0,1598.0,4201.0,1420.0,310.0,486.0,161.0,97.0,89.0,68.0,1258.0,2003-08-01
2003-09-01,2003,September,8891.0,1492.0,3855.0,1431.0,329.0,281.0,193.0,112.0,24.0,59.0,1115.0,2003-09-01
2003-10-01,2003,October,9379.0,1635.0,4108.0,1478.0,371.0,173.0,221.0,123.0,13.0,72.0,1185.0,2003-10-01
2003-11-01,2003,November,9220.0,1572.0,3919.0,1543.0,369.0,151.0,278.0,113.0,51.0,57.0,1167.0,2003-11-01
2003-12-01,2003,December,9540.0,1660.0,3753.0,1662.0,438.0,108.0,403.0,121.0,124.0,58.0,1213.0,2003-12-01
2004-01-01,2004,January,9540.0,1861.0,3410.0,1695.0,427.0,137.0,486.0,132.0,216.0,63.0,1113.0,2004-01-01
2004-02-01,2004,February,8466.0,1720.0,3128.0,1523.0,394.0,124.0,351.0,89.0,130.0,52.0,955.0,2004-02-01
2004-03-01,2004,March,8981.0,1758.0,3422.0,1595.0,424.0,205.0,335.0,132.0,56.0,67.0,987.0,2004-03-01
2004-04-01,2004,April,8769.0,1688.0,3567.0,1476.0,354.0,243.0,260.0,118.0,31.0,74.0,958.0,2004-04-01
2004-05-01,2004,May,9555.0,1788.0,3952.0,1512.0,349.0,407.0,204.0,126.0,31.0,64.0,1122.0,2004-05-01
2004-06-01,2004,June,9546.0,1728.0,3960.0,1498.0,327.0,482.0,187.0,119.0,46.0,64.0,1135.0,2004-06-01
2004-07-01,2004,July,10105.0,1799.0,4132.0,1494.0,369.0,597.0,188.0,137.0,83.0,70.0,1236.0,2004-07-01
2004-08-01,2004,August,9900.0,1735.0,4212.0,1553.0,356.0,394.0,183.0,106.0,53.0,70.0,1238.0,2004-08-01
2004-09-01,2004,September,9215.0,1644.0,3733.0,1553.0,366.0,292.0,176.0,115.0,33.0,95.0,1208.0,2004-09-01
2004-10-01,2004,October,9582.0,1765.0,3991.0,1660.0,372.0,179.0,220.0,119.0,35.0,77.0,1164.0,2004-10-01
2004-11-01,2004,November,8687.0,1627.0,3640.0,1517.0,345.0,115.0,248.0,107.0,41.0,68.0,979.0,2004-11-01
2004-12-01,2004,December,9666.0,1837.0,3786.0,1731.0,387.0,133.0,391.0,121.0,147.0,69.0,1064.0,2004-12-01
2005-01-01,2005,January,9461.0,1994.0,3305.0,1704.0,448.0,154.0,408.0,116.0,180.0,65.0,1087.0,2005-01-01
2005-02-01,2005,February,8530.0,1884.0,3042.0,1562.0,379.0,132.0,292.0,105.0,94.0,57.0,983.0,2005-02-01
2005-03-01,2005,March,9376.0,2029.0,3334.0,1707.0,424.0,187.0,338.0,120.0,68.0,68.0,1101.0,2005-03-01
2005-04-01,2005,April,9459.0,1960.0,3686.0,1536.0,372.0,245.0,295.0,112.0,31.0,64.0,1158.0,2005-04-01
2005-05-01,2005,May,9865.0,1965.0,3874.0,1602.0,354.0,347.0,227.0,140.0,36.0,95.0,1225.0,2005-05-01
2005-06-01,2005,June,9788.0,1885.0,3865.0,1525.0,360.0,574.0,182.0,115.0,77.0,64.0,1141.0,2005-06-01
2005-07-01,2005,July,10952.0,2008.0,4391.0,1654.0,332.0,701.0,148.0,162.0,223.0,75.0,1258.0,2005-07-01
2005-08-01,2005,August,10840.0,1899.0,4039.0,1648.0,329.0,483.0,173.0,142.0,108.0,84.0,1935.0,2005-08-01
2005-09-01,2005,September,9677.0,1922.0,3920.0,1566.0,357.0,301.0,169.0,133.0,47.0,74.0,1188.0,2005-09-01
2005-10-01,2005,October,10043.0,1999.0,4209.0,1713.0,324.0,193.0,240.0,120.0,35.0,75.0,1135.0,2005-10-01
2005-11-01,2005,November,9738.0,1959.0,3922.0,1650.0,342.0,139.0,300.0,123.0,87.0,67.0,1149.0,2005-11-01
2005-12-01,2005,December,10080.0,2114.0,3756.0,1789.0,365.0,126.0,425.0,126.0,180.0,66.0,1133.0,2005-12-01
2006-01-01,2006,January,9552.0,2123.0,3396.0,1794.0,359.0,157.0,323.0,122.0,90.0,67.0,1121.0,2006-01-01
2006-02-01,2006,February,8953.0,2094.0,3164.0,1657.0,351.0,114.0,330.0,106.0,106.0,68.0,963.0,2006-02-01
2006-03-01,2006,March,10131.0,2315.0,3567.0,1825.0,432.0,187.0,398.0,141.0,78.0,69.0,1119.0,2006-03-01
2006-04-01,2006,April,9853.0,2272.0,3745.0,1661.0,310.0,283.0,262.0,127.0,26.0,83.0,1084.0,2006-04-01
2006-05-01,2006,May,10364.0,2365.0,3952.0,1675.0,374.0,395.0,213.0,141.0,35.0,75.0,1139.0,2006-05-01
2006-06-01,2006,June,10418.0,2389.0,3916.0,1611.0,341.0,533.0,193.0,138.0,63.0,62.0,1172.0,2006-06-01
2006-07-01,2006,July,11344.0,2487.0,4092.0,1716.0,348.0,729.0,186.0,143.0,297.0,93.0,1253.0,2006-07-01
2006-08-01,2006,August,10773.0,2377.0,4088.0,1668.0,346.0,439.0,203.0,153.0,216.0,54.0,1229.0,2006-08-01
2006-09-01,2006,September,10006.0,2275.0,3951.0,1722.0,359.0,268.0,170.0,122.0,16.0,59.0,1064.0,2006-09-01
2006-10-01,2006,October,10208.0,2280.0,4048.0,1795.0,346.0,169.0,205.0,124.0,31.0,76.0,1134.0,2006-10-01
2006-11-01,2006,November,9860.0,2254.0,3704.0,1789.0,387.0,157.0,286.0,134.0,61.0,66.0,1022.0,2006-11-01
2006-12-01,2006,December,10137.0,2300.0,3693.0,1910.0,379.0,148.0,340.0,129.0,122.0,71.0,1045.0,2006-12-01
2007-01-01,2007,January,10058.0,2622.0,3227.0,1905.0,377.0,127.0,418.0,127.0,152.0,63.0,1040.0,2007-01-01
2007-02-01,2007,February,9526.0,2501.0,3083.0,1746.0,388.0,128.0,388.0,114.0,177.0,64.0,937.0,2007-02-01
2007-03-01,2007,March,10466.0,2603.0,3688.0,1926.0,363.0,222.0,324.0,131.0,66.0,52.0,1091.0,2007-03-01
2007-04-01,2007,April,10046.0,2532.0,3566.0,1819.0,369.0,236.0,274.0,114.0,38.0,57.0,1041.0,2007-04-01
2007-05-01,2007,May,10376.0,2400.0,3881.0,1754.0,339.0,369.0,258.0,179.0,25.0,68.0,1103.0,2007-05-01
2007-06-01,2007,June,10362.0,2414.0,3860.0,1752.0,319.0,523.0,184.0,140.0,41.0,52.0,1077.0,2007-06-01
2007-07-01,2007,July,10998.0,2451.0,4079.0,1895.0,327.0,570.0,203.0,148.0,74.0,88.0,1163.0,2007-07-01
2007-08-01,2007,August,10837.0,2443.0,3915.0,1863.0,349.0,519.0,177.0,158.0,147.0,85.0,1181.0,2007-08-01
2007-09-01,2007,September,10242.0,2419.0,3790.0,1920.0,328.0,292.0,174.0,134.0,48.0,62.0,1075.0,2007-09-01
2007-10-01,2007,October,10288.0,2374.0,3769.0,2011.0,386.0,202.0,213.0,149.0,24.0,88.0,1072.0,2007-10-01
2007-11-01,2007,November,9926.0,2399.0,3606.0,1936.0,368.0,116.0,282.0,123.0,71.0,75.0,950.0,2007-11-01
2007-12-01,2007,December,10581.0,2688.0,3481.0,2104.0,431.0,139.0,391.0,136.0,157.0,58.0,996.0,2007-12-01
2008-01-01,2008,January,10044.0,2686.0,3043.0,2056.0,401.0,138.0,358.0,146.0,139.0,61.0,1016.0,2008-01-01
2008-02-01,2008,February,9917.0,2742.0,2988.0,1948.0,383.0,147.0,303.0,147.0,128.0,58.0,1073.0,2008-02-01
2008-03-01,2008,March,10160.0,2719.0,2998.0,2141.0,397.0,207.0,318.0,175.0,63.0,84.0,1058.0,2008-03-01
2008-04-01,2008,April,9841.0,2628.0,3161.0,1928.0,380.0,278.0,238.0,158.0,40.0,66.0,964.0,2008-04-01
2008-05-01,2008,May,10539.0,2745.0,3419.0,2046.0,343.0,377.0,222.0,160.0,22.0,77.0,1128.0,2008-05-01
2008-06-01,2008,June,10293.0,2416.0,3483.0,1910.0,326.0,552.0,164.0,129.0,103.0,85.0,1125.0,2008-06-01
2008-07-01,2008,July,10545.0,2485.0,3513.0,1996.0,307.0,642.0,153.0,152.0,72.0,90.0,1135.0,2008-07-01
2008-08-01,2008,August,10548.0,2503.0,3748.0,1926.0,325.0,476.0,183.0,157.0,77.0,57.0,1096.0,2008-08-01
2008-09-01,2008,September,9660.0,2390.0,3358.0,1873.0,326.0,269.0,149.0,140.0,25.0,99.0,1031.0,2008-09-01
2008-10-01,2008,October,10209.0,2536.0,3562.0,2033.0,374.0,190.0,232.0,137.0,38.0,80.0,1027.0,2008-10-01
2008-11-01,2008,November,9749.0,2509.0,3275.0,1980.0,376.0,137.0,250.0,122.0,61.0,65.0,974.0,2008-11-01
2008-12-01,2008,December,10397.0,2757.0,3242.0,2176.0,428.0,135.0,342.0,136.0,169.0,53.0,959.0,2008-12-01
2009-01-01,2009,January,9972.0,2811.0,2820.0,2128.0,400.0,101.0,398.0,136.0,172.0,75.0,931.0,2009-01-01
2009-02-01,2009,February,8933.0,2611.0,2481.0,1912.0,391.0,134.0,287.0,93.0,89.0,59.0,876.0,2009-02-01
2009-03-01,2009,March,9840.0,2788.0,2833.0,2202.0,391.0,204.0,295.0,136.0,76.0,59.0,856.0,2009-03-01
2009-04-01,2009,April,9620.0,2558.0,3019.0,2024.0,345.0,251.0,243.0,133.0,34.0,69.0,944.0,2009-04-01
2009-05-01,2009,May,10120.0,2702.0,3272.0,1972.0,365.0,382.0,209.0,141.0,27.0,60.0,990.0,2009-05-01
2009-06-01,2009,June,10055.0,2474.0,3216.0,1984.0,362.0,552.0,170.0,127.0,119.0,58.0,993.0,2009-06-01
2009-07-01,2009,July,10473.0,2605.0,3326.0,2073.0,351.0,616.0,149.0,133.0,98.0,79.0,1043.0,2009-07-01
2009-08-01,2009,August,10272.0,2625.0,3353.0,2074.0,314.0,498.0,123.0,131.0,73.0,61.0,1020.0,2009-08-01
2009-09-01,2009,September,9541.0,2522.0,3077.0,1998.0,335.0,274.0,138.0,138.0,31.0,70.0,958.0,2009-09-01
2009-10-01,2009,October,9795.0,2658.0,3087.0,2144.0,348.0,194.0,200.0,136.0,30.0,52.0,946.0,2009-10-01
2009-11-01,2009,November,9484.0,2606.0,2984.0,2002.0,358.0,167.0,225.0,134.0,48.0,67.0,893.0,2009-11-01
