Date,Year,Month,All causes,Poisoning,Motor vehicle,Falls,Choking (a),Drowning (b),"Fire, flames, or smoke",Mechanical suffocation,Natural heat or cold,Struck by or against,All other causes,Date
2009-12-01,2009,December,9916.0,2798.0,2748.0,2279.0,410.0,144.0,319.0,131.0,171.0,46.0,870.0,2009-12-01
2010-01-01,2010,January,9876.0,2863.0,2515.0,2264.0,413.0,152.0,375.0,131.0,186.0,57.0,920.0,2010-01-01
2010-02-01,2010,February,8873.0,2744.0,2180.0,1983.0,367.0,134.0,308.0,121.0,154.0,57.0,825.0,2010-02-01
2010-03-01,2010,March,9756.0,2963.0,2575.0,2195.0,416.0,182.0,282.0,123.0,69.0,55.0,896.0,2010-03-01
2010-04-01,2010,April,9808.0,2694.0,2996.0,2055.0,370.0,264.0,235.0,141.0,44.0,63.0,946.0,2010-04-01
2010-05-01,2010,May,10379.0,2817.0,3169.0,2110.0,357.0,475.0,195.0,153.0,40.0,57.0,1006.0,2010-05-01
2010-06-01,2010,June,10021.0,2634.0,3035.0,1970.0,341.0,573.0,169.0,139.0,88.0,78.0,994.0,2010-06-01
2010-07-01,2010,July,10919.0,2715.0,3296.0,2109.0,383.0,683.0,158.0,152.0,178.0,92.0,1153.0,2010-07-01
2010-08-01,2010,August,10728.0,2671.0,3357.0,2217.0,382.0,535.0,145.0,160.0,130.0,76.0,1055.0,2010-08-01
2010-09-01,2010,September,9955.0,2595.0,3155.0,2108.0,354.0,311.0,160.0,135.0,38.0,63.0,1036.0,2010-09-01
2010-10-01,2010,October,10413.0,2706.0,3311.0,2324.0,395.0,200.0,226.0,120.0,28.0,69.0,1034.0,2010-10-01
2010-11-01,2010,November,9898.0,2700.0,2965.0,2319.0,383.0,148.0,204.0,107.0,54.0,49.0,969.0,2010-11-01
2010-12-01,2010,December,10233.0,2939.0,2778.0,2355.0,409.0,125.0,325.0,113.0,175.0,63.0,951.0,2010-12-01
2011-01-01,2011,January,10214.0,3096.0,2471.0,2373.0,444.0,117.0,377.0,132.0,195.0,66.0,943.0,2011-01-01
2011-02-01,2011,February,9500.0,3059.0,2236.0,2142.0,399.0,138.0,323.0,124.0,166.0,51.0,862.0,2011-02-01
2011-03-01,2011,March,10262.0,3117.0,2662.0,2339.0,455.0,185.0,282.0,121.0,64.0,49.0,988.0,2011-03-01
2011-04-01,2011,April,10589.0,3058.0,2805.0,2238.0,408.0,260.0,226.0,116.0,28.0,73.0,1377.0,2011-04-01
2011-05-01,2011,May,10893.0,3130.0,3030.0,2260.0,374.0,390.0,199.0,134.0,37.0,60.0,1279.0,2011-05-01
2011-06-01,2011,June,10553.0,2778.0,3130.0,2181.0,371.0,567.0,145.0,128.0,94.0,91.0,1068.0,2011-06-01
2011-07-01,2011,July,11704.0,3034.0,3417.0,2270.0,352.0,759.0,162.0,128.0,270.0,71.0,1241.0,2011-07-01
2011-08-01,2011,August,10955.0,2952.0,3288.0,2293.0,364.0,415.0,174.0,154.0,173.0,84.0,1058.0,2011-08-01
2011-09-01,2011,September,10176.0,2864.0,3080.0,2184.0,332.0,280.0,166.0,128.0,35.0,83.0,1024.0,2011-09-01
2011-10-01,2011,October,10767.0,3056.0,3336.0,2443.0,398.0,169.0,174.0,139.0,29.0,69.0,954.0,2011-10-01
2011-11-01,2011,November,10311.0,3023.0,2962.0,2322.0,397.0,132.0,241.0,122.0,60.0,72.0,980.0,2011-11-01
2011-12-01,2011,December,10514.0,3113.0,2886.0,2438.0,414.0,144.0,277.0,108.0,108.0,58.0,968.0,2011-12-01
2012-01-01,2012,January,10496.0,3156.0,2782.0,2457.0,407.0,150.0,284.0,141.0,132.0,67.0,920.0,2012-01-01
2012-02-01,2012,February,9816.0,3061.0,2533.0,2203.0,392.0,157.0,273.0,123.0,73.0,70.0,931.0,2012-02-01
2012-03-01,2012,March,10651.0,3163.0,2954.0,2352.0,409.0,226.0,250.0,131.0,44.0,98.0,1024.0,2012-03-01
2012-04-01,2012,April,10131.0,2897.0,2906.0,2314.0,375.0,213.0,213.0,150.0,28.0,74.0,961.0,2012-04-01
2012-05-01,2012,May,10529.0,2904.0,3145.0,2330.0,352.0,362.0,169.0,141.0,30.0,69.0,1027.0,2012-05-01
2012-06-01,2012,June,11094.0,2997.0,3235.0,2346.0,388.0,582.0,142.0,134.0,90.0,76.0,1104.0,2012-06-01
2012-07-01,2012,July,11530.0,3037.0,3336.0,2383.0,375.0,651.0,156.0,156.0,232.0,73.0,1131.0,2012-07-01
2012-08-01,2012,August,11056.0,3042.0,3267.0,2449.0,361.0,451.0,144.0,123.0,101.0,68.0,1050.0,2012-08-01
2012-09-01,2012,September,10512.0,2906.0,3151.0,2378.0,361.0,318.0,126.0,140.0,24.0,61.0,1047.0,2012-09-01
2012-10-01,2012,October,10644.0,3009.0,3090.0,2541.0,363.0,183.0,161.0,117.0,37.0,78.0,1065.0,2012-10-01
2012-11-01,2012,November,10307.0,2953.0,3022.0,2377.0,372.0,123.0,254.0,111.0,59.0,64.0,972.0,2012-11-01
2012-12-01,2012,December,11026.0,3207.0,2994.0,2623.0,479.0,135.0,292.0,137.0,118.0,61.0,980.0,2012-12-01
2013-01-01,2013,January,11305.0,3396.0,2642.0,2823.0,522.0,155.0,345.0,159.0,179.0,58.0,1026.0,2013-01-01
2013-02-01,2013,February,10035.0,3231.0,2296.0,2490.0,412.0,133.0,298.0,133.0,125.0,55.0,862.0,2013-02-01
2013-03-01,2013,March,10909.0,3419.0,2791.0,2596.0,437.0,180.0,257.0,149.0,87.0,62.0,931.0,2013-03-01
2013-04-01,2013,April,10386.0,3188.0,2719.0,2428.0,386.0,197.0,259.0,155.0,34.0,72.0,948.0,2013-04-01
2013-05-01,2013,May,10797.0,3239.0,2988.0,2437.0,375.0,334.0,193.0,148.0,33.0,71.0,979.0,2013-05-01
2013-06-01,2013,June,11071.0,3174.0,3181.0,2369.0,348.0,572.0,171.0,133.0,93.0,66.0,964.0,2013-06-01
2013-07-01,2013,July,11305.0,3153.0,3119.0,2462.0,369.0,637.0,151.0,157.0,174.0,74.0,1009.0,2013-07-01
2013-08-01,2013,August,11316.0,3188.0,3378.0,2451.0,419.0,417.0,161.0,152.0,48.0,73.0,1029.0,2013-08-01
2013-09-01,2013,September,10701.0,3076.0,3184.0,2450.0,336.0,309.0,164.0,127.0,44.0,64.0,947.0,2013-09-01
2013-10-01,2013,October,10831.0,3109.0,3173.0,2603.0,405.0,184.0,210.0,122.0,34.0,71.0,920.0,2013-10-01
2013-11-01,2013,November,10888.0,3272.0,3076.0,2495.0,417.0,153.0,248.0,163.0,82.0,71.0,911.0,2013-11-01
2013-12-01,2013,December,11013.0,3406.0,2822.0,2604.0,438.0,120.0,303.0,139.0,164.0,74.0,943.0,2013-12-01
2014-01-01,2014,January,11461.0,3637.0,2572.0,2822.0,459.0,146.0,406.0,141.0,268.0,55.0,955.0,2014-01-01
2014-02-01,2014,February,10286.0,3562.0,2248.0,2451.0,367.0,137.0,315.0,120.0,184.0,77.0,825.0,2014-02-01
2014-03-01,2014,March,11120.0,3691.0,2589.0,2684.0,401.0,186.0,315.0,144.0,107.0,68.0,935.0,2014-03-01
2014-04-01,2014,April,10608.0,3313.0,2720.0,2463.0,389.0,254.0,226.0,143.0,59.0,80.0,961.0,2014-04-01
2014-05-01,2014,May,11360.0,3463.0,3038.0,2621.0,412.0,394.0,143.0,147.0,31.0,90.0,1021.0,2014-05-01
2014-06-01,2014,June,11446.0,3310.0,3084.0,2660.0,388.0,531.0,161.0,147.0,56.0,67.0,1042.0,2014-06-01
2014-07-01,2014,July,11743.0,3472.0,3227.0,2586.0,371.0,582.0,121.0,151.0,86.0,81.0,1066.0,2014-07-01
2014-08-01,2014,August,11688.0,3451.0,3277.0,2632.0,395.0,421.0,144.0,164.0,56.0,87.0,1061.0,2014-08-01
2014-09-01,2014,September,11022.0,3274.0,3069.0,2661.0,363.0,285.0,117.0,161.0,40.0,87.0,965.0,2014-09-01
2014-10-01,2014,October,11579.0,3569.0,3304.0,2679.0,384.0,203.0,177.0,159.0,24.0,72.0,1008.0,2014-10-01
2014-11-01,2014,November,11644.0,3584.0,3175.0,2724.0,421.0,145.0,272.0,160.0,124.0,71.0,968.0,2014-11-01
2014-12-01,2014,December,11971.0,3706.0,3095.0,2976.0,466.0,122.0,304.0,127.0,139.0,64.0,972.0,2014-12-01
2015-01-01,2015,January,12311.0,3947.0,2754.0,3070.0,505.0,146.0,359.0,156.0,209.0,69.0,1096.0,2015-01-01
2015-02-01,2015,February,11040.0,3811.0,2350.0,2618.0,478.0,120.0,317.0,140.0,220.0,50.0,936.0,2015-02-01
2015-03-01,2015,March,12028.0,4163.0,2764.0,2791.0,433.0,199.0,307.0,156.0,105.0,68.0,1042.0,2015-03-01
2015-04-01,2015,April,11419.0,3915.0,2830.0,2610.0,407.0,247.0,224.0,139.0,41.0,48.0,958.0,2015-04-01
2015-05-01,2015,May,12324.0,3953.0,3339.0,2740.0,391.0,386.0,186.0,151.0,25.0,68.0,1085.0,2015-05-01
2015-06-01,2015,June,12176.0,3728.0,3222.0,2686.0,380.0,598.0,139.0,171.0,107.0,62.0,1083.0,2015-06-01
2015-07-01,2015,July,12941.0,3971.0,3530.0,2748.0,405.0,594.0,142.0,175.0,110.0,80.0,1186.0,2015-07-01
2015-08-01,2015,August,12803.0,4023.0,3642.0,2644.0,406.0,491.0,155.0,172.0,81.0,69.0,1120.0,2015-08-01
2015-09-01,2015,September,12293.0,4062.0,3372.0,2728.0,388.0,285.0,136.0,160.0,37.0,53.0,1072.0,2015-09-01
2015-10-01,2015,October,12845.0,4112.0,3550.0,2930.0,439.0,216.0,198.0,151.0,29.0,71.0,1149.0,2015-10-01
2015-11-01,2015,November,12002.0,3856.0,3159.0,2876.0,385.0,160.0,230.0,146.0,84.0,52.0,1054.0,2015-11-01
2015-12-01,2015,December,12389.0,3937.0,3245.0,2940.0,434.0,160.0,253.0,146.0,106.0,66.0,1102.0,2015-12-01
2016-01-01,2016,January,12559.0,4321.0,2734.0,3118.0,416.0,159.0,347.0,142.0,200.0,68.0,1054.0,2016-01-01
2016-02-01,2016,February,12442.0,4653.0,2820.0,2751.0,405.0,184.0,296.0,146.0,127.0,61.0,999.0,2016-02-01
2016-03-01,2016,March,13382.0,5067.0,3105.0,2955.0,469.0,215.0,269.0,155.0,50.0,61.0,1036.0,2016-03-01
2016-04-01,2016,April,12832.0,4713.0,3152.0,2757.0,414.0,299.0,207.0,157.0,44.0,64.0,1025.0,2016-04-01
2016-05-01,2016,May,13225.0,4675.0,3481.0,2842.0,361.0,368.0,176.0,145.0,35.0,65.0,1077.0,2016-05-01
2016-06-01,2016,June,13289.0,4587.0,3542.0,2677.0,356.0,547.0,141.0,161.0,126.0,66.0,1086.0,2016-06-01
2016-07-01,2016,July,14245.0,5033.0,3582.0,2843.0,381.0,656.0,162.0,136.0,167.0,72.0,1213.0,2016-07-01
2016-08-01,2016,August,13827.0,4902.0,3600.0,2824.0,390.0,506.0,152.0,143.0,109.0,71.0,1130.0,2016-08-01
2016-09-01,2016,September,13495.0,4766.0,3612.0,2926.0,391.0,311.0,148.0,149.0,34.0,55.0,1103.0,2016-09-01
2016-10-01,2016,October,14051.0,5028.0,3834.0,2956.0,381.0,204.0,208.0,170.0,35.0,86.0,1149.0,2016-10-01
2016-11-01,2016,November,13664.0,5071.0,3535.0,2964.0,410.0,181.0,224.0,149.0,66.0,64.0,1000.0,2016-11-01
2016-12-01,2016,December,14363.0,5519.0,3330.0,3060.0,455.0,156.0,400.0,128.0,196.0,57.0,1062.0,2016-12-01
2017-01-01,2017,January,14520.0,5859.0,3034.0,3179.0,446.0,178.0,306.0,144.0,199.0,63.0,1112.0,2017-01-01
2017-02-01,2017,February,12994.0,5247.0,2748.0,2853.0,435.0,171.0,267.0,131.0,97.0,57.0,988.0,2017-02-01
2017-03-01,2017,March,14392.0,5658.0,3164.0,3154.0,485.0,206.0,321.0,172.0,110.0,70.0,1052.0,2017-03-01
2017-04-01,2017,April,13839.0,5400.0,3238.0,2959.0,431.0,274.0,218.0,150.0,39.0,69.0,1061.0,2017-04-01
2017-05-01,2017,May,14137.0,5492.0,3416.0,2930.0,450.0,358.0,171.0,137.0,29.0,60.0,1094.0,2017-05-01
2017-06-01,2017,June,14267.0,5359.0,3492.0,2873.0,393.0,564.0,133.0,135.0,160.0,59.0,1099.0,2017-06-01
2017-07-01,2017,July,14863.0,5453.0,3730.0,2848.0,406.0,662.0,199.0,148.0,158.0,58.0,1201.0,2017-07-01
2017-08-01,2017,August,14242.0,5327.0,3409.0,2997.0,410.0,464.0,149.0,140.0,80.0,85.0,1181.0,2017-08-01
2017-09-01,2017,September,14169.0,5343.0,3572.0,2988.0,393.0,295.0,148.0,148.0,51.0,59.0,1172.0,2017-09-01
2017-10-01,2017,October,14012.0,5060.0,3629.0,3107.0,445.0,222.0,241.0,157.0,48.0,84.0,1019.0,2017-10-01
2017-11-01,2017,November,13773.0,5106.0,3408.0,3086.0,443.0,164.0,274.0,131.0,82.0,78.0,1001.0,2017-11-01
2017-12-01,2017,December,14728.0,5491.0,3391.0,3364.0,479.0,151.0,385.0,137.0,216.0,64.0,1050.0,2017-12-01
2018-01-01,2018,January,14748.0,5366.0,3010.0,3569.0,526.0,177.0,506.0,143.0,352.0,50.0,1049.0,2018-01-01
2018-02-01,2018,February,12686.0,4839.0,2734.0,3050.0,421.0,162.0,270.0,139.0,137.0,46.0,888.0,2018-02-01
2018-03-01,2018,March,13926.0,5376.0,3015.0,3192.0,471.0,212.0,319.0,153.0,97.0,71.0,1020.0,2018-03-01
2018-04-01,2018,April,13275.0,5124.0,2979.0,3006.0,428.0,247.0,251.0,120.0,61.0,60.0,999.0,2018-04-01
2018-05-01,2018,May,14025.0,5308.0,3443.0,2976.0,398.0,390.0,171.0,145.0,63.0,89.0,1042.0,2018-05-01
2018-06-01,2018,June,14200.0,5280.0,3514.0,2987.0,367.0,543.0,158.0,153.0,105.0,75.0,1018.0,2018-06-01
2018-07-01,2018,July,14813.0,5430.0,3552.0,3012.0,397.0,667.0,208.0,146.0,210.0,95.0,1096.0,2018-07-01
2018-08-01,2018,August,14116.0,5344.0,3490.0,2917.0,390.0,463.0,146.0,133.0,120.0,69.0,1044.0,2018-08-01
2018-09-01,2018,September,13900.0,5090.0,3579.0,3072.0,385.0,305.0,156.0,114.0,62.0,77.0,1060.0,2018-09-01
2018-10-01,2018,October,14114.0,5126.0,3657.0,3195.0,430.0,241.0,179.0,124.0,55.0,81.0,1026.0,2018-10-01
2018-11-01,2018,November,13473.0,4884.0,3250.0,3202.0,416.0,154.0,318.0,122.0,121.0,49.0,957.0,2018-11-01
2018-12-01,2018,December,13851.0,5232.0,3181.0,3277.0,455.0,149.0,290.0,125.0,160.0,54.0,928.0,2018-12-01
2019-01-01,2019,January,13988.0,5155.0,2948.0,3396.0,477.0,178.0,331.0,166.0,289.0,52.0,996.0,2019-01-01
2019-02-01,2019,February,12892.0,4869.0,2535.0,3201.0,437.0,147.0,277.0,150.0,215.0,60.0,1001.0,2019-02-01
2019-03-01,2019,March,14220.0,5502.0,2956.0,3360.0,509.0,208.0,286.0,144.0,152.0,62.0,1041.0,2019-03-01
2019-04-01,2019,April,13481.0,5086.0,3079.0,3082.0,461.0,259.0,222.0,152.0,52.0,85.0,1003.0,2019-04-01
2019-05-01,2019,May,14475.0,5376.0,3417.0,3213.0,428.0,397.0,184.0,165.0,58.0,85.0,1152.0,2019-05-01
2019-06-01,2019,June,14518.0,5399.0,3449.0,3161.0,423.0,496.0,150.0,156.0,94.0,74.0,1116.0,2019-06-01
2019-07-01,2019,July,15292.0,5731.0,3527.0,3263.0,376.0,669.0,180.0,167.0,184.0,93.0,1102.0,2019-07-01
2019-08-01,2019,August,15171.0,5679.0,3645.0,3326.0,374.0,447.0,164.0,159.0,150.0,83.0,1144.0,2019-08-01
2019-09-01,2019,September,14341.0,5407.0,3543.0,3144.0,373.0,315.0,139.0,175.0,64.0,58.0,1123.0,2019-09-01
2019-10-01,2019,October,14822.0,5705.0,3506.0,3412.0,441.0,226.0,201.0,125.0,69.0,78.0,1059.0,2019-10-01
2019-11-01,2019,November,14701.0,5857.0,3274.0,3345.0,467.0,184.0,240.0,143.0,138.0,68.0,985.0,2019-11-01
2019-12-01,2019,December,15139.0,6007.0,3228.0,3540.0,462.0,166.0,318.0,146.0,155.0,67.0,1050.0,2019-12-01
2020-01-01,2020,January,14905.0,6114.0,2895.0,3553.0,441.0,172.0,323.0,156.0,157.0,72.0,1022.0,2020-01-01
2020-02-01,2020,February,14405.0,6002.0,2883.0,3260.0,426.0,185.0,299.0,148.0,165.0,62.0,975.0,2020-02-01
2020-03-01,2020,March,15318.0,6799.0,2850.0,3467.0,475.0,238.0,248.0,141.0,78.0,66.0,956.0,2020-03-01
2020-04-01,2020,April,15396.0,7572.0,2555.0,3100.0,383.0,240.0,268.0,150.0,50.0,77.0,1001.0,2020-04-01
2020-05-01,2020,May,18085.0,9013.0,3346.0,3384.0,388.0,476.0,207.0,156.0,60.0,80.0,975.0,2020-05-01
2020-06-01,2020,June,17650.0,7741.0,4004.0,3415.0,347.0,600.0,174.0,150.0,110.0,74.0,1035.0,2020-06-01
2020-07-01,2020,July,18604.0,8011.0,4078.0,3500.0,372.0,769.0,175.0,155.0,234.0,74.0,1236.0,2020-07-01
2020-08-01,2020,August,18513.0,7841.0,4199.0,3587.0,411.0,537.0,186.0,149.0,243.0,92.0,1268.0,2020-08-01
2020-09-01,2020,September,17030.0,7059.0,4053.0,3511.0,424.0,372.0,212.0,148.0,84.0,69.0,1098.0,2020-09-01
2020-10-01,2020,October,17061.0,6913.0,4169.0,3703.0,425.0,252.0,238.0,138.0,77.0,80.0,1066.0,2020-10-01
2020-11-01,2020,November,16583.0,6964.0,3757.0,3687.0,392.0,173.0,261.0,151.0,91.0,77.0,1030.0,2020-11-01
2020-12-01,2020,December,17405.0,7375.0,3550.0,3947.0,479.0,163.0,360.0,163.0,242.0,73.0,1053.0,2020-12-01
