Year,Country,Year,Life Expectancy,Health expenditure,GDP per capita,Obesity among adults
2000-01-01,United Kingdom,2000,77.74146341,7.19528341,26472.19371,19.8
2001-01-01,United Kingdom,2001,77.99268293,7.56716347,27807.16932,20.3
2002-01-01,United Kingdom,2002,78.14390244,7.94137812,29062.12387,20.9
2003-01-01,United Kingdom,2003,78.44634146,8.11239147,30355.28338,21.5
2004-01-01,United Kingdom,2004,78.74634146,8.39001179,32058.41549,22.1
2005-01-01,United Kingdom,2005,79.04878049,8.44144344,32747.35401,22.7
2006-01-01,United Kingdom,2006,79.24878049,8.60818768,34845.59177,23.2
2007-01-01,United Kingdom,2007,79.44878049,8.7854166,35695.29849,23.8
2008-01-01,United Kingdom,2008,79.6,9.06439972,36863.58476,24.4
2009-01-01,United Kingdom,2009,80.05121951,9.8809166,35212.42048,25.0
2010-01-01,United Kingdom,2010,80.40243902,9.83532333,36576.58654,25.7
2011-01-01,United Kingdom,2011,80.95121951,9.84848499,37379.29097,26.3
2012-01-01,United Kingdom,2012,80.90487805,9.91419888,38514.02617,26.9
2013-01-01,United Kingdom,2013,81.00487805,9.97566223,40218.74726,27.5
2014-01-01,United Kingdom,2014,81.30487805,9.95041275,41580.60249,28.2
2015-01-01,United Kingdom,2015,80.95609756,9.90072441,42912.87509,28.9
